"sound","word","condition","speaker","plsIntvl","plsIntvlNorm","points","pointsNorm","pointsOrig","file","intensityOrig","conditionNorm","conditionNorm2","wordType","conditionWord"
"^a","_il^a_","Carrier phrase","M50",0.0087999999999937,0.0780834072759003,0.209899999999998,1.8624667258208,0.295900000000003,"M50_ind_wrd__carr_phr",67.807,"Carrier phrase","l, Carrier phrase","l","Carrier phrase, _il^a_"
"^a","_il^a_","Carrier phrase","M50",0.00880000000000081,0.0780834072759633,0.218699999999995,1.94055013309673,0.304699999999997,"M50_ind_wrd__carr_phr",66.848,"Carrier phrase","l, Carrier phrase","l","Carrier phrase, _il^a_"
"o","r_olˀ^a_l","1","M50",0.00739999999999696,0.0431738623103677,-0.0833000000000048,-0.485997666277745,0.00240000000000151,"M50_ind_wrd__carr_phr",72.0944,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.00720000000000454,0.042007001166888,-0.0760000000000041,-0.443407234539118,0.00979999999999848,"M50_ind_wrd__carr_phr",71.5764,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.00719999999999743,0.0420070011668465,-0.0688000000000031,-0.40140023337225,0.017000000000003,"M50_ind_wrd__carr_phr",70.9595,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.00720000000000454,0.042007001166888,-0.0616000000000021,-0.359393232205383,0.0242000000000004,"M50_ind_wrd__carr_phr",70.545,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.0069999999999979,0.0408401400233253,-0.0545000000000009,-0.317969661610276,0.031400000000005,"M50_ind_wrd__carr_phr",70.5548,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.0069999999999979,0.0408401400233253,-0.047500000000003,-0.277129521586951,0.0384000000000029,"M50_ind_wrd__carr_phr",70.8557,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.0069999999999979,0.0408401400233253,-0.0405000000000051,-0.236289381563626,0.0454000000000008,"M50_ind_wrd__carr_phr",71.0434,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.00690000000000168,0.0402567094515854,-0.0335500000000053,-0.19574095682617,0.0523999999999987,"M50_ind_wrd__carr_phr",70.8545,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.00690000000000168,0.0402567094515854,-0.0266500000000036,-0.155484247374585,0.0593000000000004,"M50_ind_wrd__carr_phr",70.2759,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.00679999999999836,0.0396732788798041,-0.0198000000000036,-0.11551925320889,0.066200000000002,"M50_ind_wrd__carr_phr",69.6713,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.00690000000000168,0.0402567094515854,-0.0129500000000036,-0.0755542590431954,0.0730000000000004,"M50_ind_wrd__carr_phr",69.3361,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","1","M50",0.00690000000000168,0.0402567094515854,-0.00605000000000189,-0.0352975495916099,0.0799000000000021,"M50_ind_wrd__carr_phr",69.2359,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.0069999999999979,0.0408401400233253,0.000899999999997902,0.00525087514584545,0.0868000000000038,"M50_ind_wrd__carr_phr",69.0404,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00730000000000075,0.0425904317386279,0.00804999999999723,0.0469661610268221,0.0938000000000017,"M50_ind_wrd__carr_phr",68.8347,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00739999999999696,0.0431738623103677,0.0153999999999961,0.0898483080513199,0.101100000000002,"M50_ind_wrd__carr_phr",68.748,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00769999999999982,0.0449241540256703,0.0229499999999945,0.133897316219339,0.108499999999999,"M50_ind_wrd__carr_phr",68.0432,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00930000000000319,0.0542590431738814,0.031449999999996,0.183488914819115,0.116199999999999,"M50_ind_wrd__carr_phr",65.4325,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.015900000000002,0.0927654609101643,0.0440499999999986,0.257001166861138,0.125500000000002,"M50_ind_wrd__carr_phr",57.7018,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.0513999999999939,0.299883313885615,0.0776999999999965,0.453325554259027,0.141400000000004,"M50_ind_wrd__carr_phr",47.4213,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00800000000000267,0.0466744457409728,0.107399999999995,0.626604434072321,0.192799999999998,"M50_ind_wrd__carr_phr",63.0112,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00719999999999743,0.0420070011668465,0.114999999999995,0.670945157526231,0.200800000000001,"M50_ind_wrd__carr_phr",64.5145,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00750000000000028,0.0437572928821491,0.122349999999994,0.713827304550728,0.207999999999998,"M50_ind_wrd__carr_phr",65.6431,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00780000000000314,0.0455075845974516,0.129999999999995,0.758459743290529,0.215499999999999,"M50_ind_wrd__carr_phr",67.3245,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00789999999999935,0.0460910151691915,0.137849999999997,0.80425904317385,0.223300000000002,"M50_ind_wrd__carr_phr",68.9194,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00829999999999842,0.0484247374562339,0.145949999999996,0.851516919486563,0.231200000000001,"M50_ind_wrd__carr_phr",69.6191,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00850000000000506,0.0495915985997966,0.154349999999997,0.900525087514578,0.2395,"M50_ind_wrd__carr_phr",69.8769,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","1","M50",0.00849999999999795,0.0495915985997551,0.162849999999999,0.950116686114354,0.248000000000005,"M50_ind_wrd__carr_phr",70.2109,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00869999999999749,0.0507584597432763,0.171449999999997,1.00029171528587,0.256500000000003,"M50_ind_wrd__carr_phr",70.1365,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00890000000000413,0.051925320886839,0.180249999999997,1.05163360560093,0.2652,"M50_ind_wrd__carr_phr",69.6779,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00889999999999702,0.0519253208867976,0.189149999999998,1.10355892648775,0.274100000000004,"M50_ind_wrd__carr_phr",69.6955,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00889999999999702,0.0519253208867976,0.198049999999995,1.15548424737454,0.283000000000001,"M50_ind_wrd__carr_phr",70.2191,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00870000000000459,0.0507584597433178,0.206849999999996,1.2068261376896,0.291899999999998,"M50_ind_wrd__carr_phr",70.2488,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00880000000000081,0.0513418903150577,0.215599999999998,1.25787631271879,0.300600000000003,"M50_ind_wrd__carr_phr",69.5552,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00860000000000127,0.0501750291715365,0.224299999999999,1.30863477246209,0.309400000000004,"M50_ind_wrd__carr_phr",68.9906,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00859999999999417,0.050175029171495,0.232899999999997,1.3588098016336,0.318000000000005,"M50_ind_wrd__carr_phr",68.7331,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00860000000000127,0.0501750291715365,0.241499999999995,1.40898483080512,0.326599999999999,"M50_ind_wrd__carr_phr",68.3092,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00870000000000459,0.0507584597433178,0.250149999999998,1.45945157526254,0.3352,"M50_ind_wrd__carr_phr",67.8914,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00869999999999749,0.0507584597432763,0.258849999999999,1.51021003500584,0.343900000000005,"M50_ind_wrd__carr_phr",67.7284,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00869999999999749,0.0507584597432763,0.267549999999996,1.56096849474912,0.352600000000002,"M50_ind_wrd__carr_phr",67.7144,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00880000000000081,0.0513418903150577,0.276299999999996,1.61201866977829,0.3613,"M50_ind_wrd__carr_phr",67.9114,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00880000000000081,0.0513418903150577,0.285099999999996,1.66336056009334,0.370100000000001,"M50_ind_wrd__carr_phr",68.3605,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00900000000000034,0.0525087514585789,0.293999999999997,1.71528588098016,0.378900000000002,"M50_ind_wrd__carr_phr",68.6343,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00889999999999702,0.0519253208867976,0.302949999999996,1.76750291715285,0.387900000000002,"M50_ind_wrd__carr_phr",68.6557,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"^a","r_olˀ^a_l","1","M50",0.00910000000000366,0.0530921820303602,0.311949999999996,1.82001166861143,0.396799999999999,"M50_ind_wrd__carr_phr",68.0652,"Individual words","lˀ, Individual words","lˀ","1, r_olˀ^a_l"
"o","r_olˀ^a_l","2","M50",0.00829999999999842,0.0469722693831253,-0.0640499999999982,-0.362478777589116,0.0041000000000011,"M50_ind_wrd__carr_phr",70.6745,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","M50",0.00820000000000221,0.0464063384267234,-0.0557999999999979,-0.315789473684191,0.0123999999999995,"M50_ind_wrd__carr_phr",70.7172,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","M50",0.00809999999999889,0.0458404074702813,-0.0476499999999973,-0.269666100735689,0.0206000000000017,"M50_ind_wrd__carr_phr",70.8184,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","M50",0.00800000000000267,0.0452744765138794,-0.0395999999999965,-0.224108658743609,0.0287000000000006,"M50_ind_wrd__carr_phr",71.0174,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","M50",0.00799999999999557,0.0452744765138392,-0.0315999999999974,-0.178834182229749,0.0367000000000033,"M50_ind_wrd__carr_phr",71.2756,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","M50",0.00780000000000314,0.0441426146010355,-0.0236999999999981,-0.134125636672312,0.0446999999999989,"M50_ind_wrd__carr_phr",71.5243,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","M50",0.00779999999999603,0.0441426146009953,-0.0158999999999985,-0.0899830220712967,0.052500000000002,"M50_ind_wrd__carr_phr",71.7248,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","M50",0.00780000000000314,0.0441426146010355,-0.00809999999999889,-0.0458404074702813,0.060299999999998,"M50_ind_wrd__carr_phr",71.5133,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"o","r_olˀ^a_l","2","M50",0.00789999999999935,0.0447085455574373,-0.000249999999997641,-0.00141482739104491,0.0681000000000012,"M50_ind_wrd__carr_phr",70.5606,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.00769999999999982,0.0435766836445934,0.00755000000000194,0.0427277872099705,0.0760000000000005,"M50_ind_wrd__carr_phr",70.0143,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.0076000000000036,0.0430107526881915,0.0152000000000037,0.0860215053763629,0.0837000000000003,"M50_ind_wrd__carr_phr",70.611,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.00769999999999982,0.0435766836445934,0.0228500000000054,0.129315223542755,0.0913000000000039,"M50_ind_wrd__carr_phr",71.3437,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.00789999999999935,0.0447085455574373,0.030650000000005,0.173457838143771,0.0990000000000038,"M50_ind_wrd__carr_phr",71.3687,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.0081999999999951,0.0464063384266832,0.0387000000000022,0.219015280135831,0.106900000000003,"M50_ind_wrd__carr_phr",70.4752,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.00890000000000413,0.0503678551216974,0.0472500000000018,0.267402376910021,0.115099999999998,"M50_ind_wrd__carr_phr",68.058,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.0118999999999971,0.067345783814357,0.0576500000000024,0.326259196378048,0.124000000000002,"M50_ind_wrd__carr_phr",63.0945,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.0217000000000027,0.122807017543872,0.0744500000000023,0.421335597057163,0.135899999999999,"M50_ind_wrd__carr_phr",54.8971,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.0272999999999968,0.154499151103544,0.0989500000000021,0.559988681380871,0.157600000000002,"M50_ind_wrd__carr_phr",53.4315,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.0130000000000052,0.0735710243350591,0.119100000000003,0.674023769100173,0.184899999999999,"M50_ind_wrd__carr_phr",59.9112,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.0100999999999942,0.057159026598721,0.130650000000003,0.739388794567063,0.197900000000004,"M50_ind_wrd__carr_phr",61.6005,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.00919999999999987,0.0520656479909433,0.1403,0.794001131861895,0.207999999999998,"M50_ind_wrd__carr_phr",63.8106,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.00919999999999987,0.0520656479909433,0.1495,0.846066779852838,0.217199999999998,"M50_ind_wrd__carr_phr",65.9681,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.00900000000000034,0.0509337860780993,0.1586,0.897566496887359,0.226399999999998,"M50_ind_wrd__carr_phr",67.9001,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.00860000000000127,0.0486700622524113,0.167400000000001,0.947368421052615,0.235399999999998,"M50_ind_wrd__carr_phr",69.6506,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"lˀ","r_olˀ^a_l","2","M50",0.00880000000000081,0.0498019241652553,0.176100000000002,0.996604414261448,0.244,"M50_ind_wrd__carr_phr",70.8812,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00890000000000413,0.0503678551216974,0.184950000000004,1.04668930390492,0.252800000000001,"M50_ind_wrd__carr_phr",71.5282,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.0087999999999937,0.0498019241652151,0.193800000000003,1.09677419354838,0.261700000000005,"M50_ind_wrd__carr_phr",71.5893,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00890000000000413,0.0503678551216974,0.202650000000002,1.14685908319184,0.270499999999998,"M50_ind_wrd__carr_phr",71.1426,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00889999999999702,0.0503678551216572,0.211550000000003,1.19722693831351,0.279400000000003,"M50_ind_wrd__carr_phr",70.4299,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00880000000000081,0.0498019241652553,0.220400000000001,1.24731182795697,0.2883,"M50_ind_wrd__carr_phr",69.97,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00880000000000081,0.0498019241652553,0.229200000000002,1.29711375212223,0.2971,"M50_ind_wrd__carr_phr",70.1078,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00869999999999749,0.0492359932088132,0.237950000000001,1.34663271080926,0.305900000000001,"M50_ind_wrd__carr_phr",70.185,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00870000000000459,0.0492359932088534,0.246650000000002,1.39586870401809,0.314599999999999,"M50_ind_wrd__carr_phr",69.8521,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00869999999999749,0.0492359932088132,0.255350000000004,1.44510469722693,0.323300000000003,"M50_ind_wrd__carr_phr",69.6191,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00860000000000127,0.0486700622524113,0.264000000000003,1.49405772495754,0.332000000000001,"M50_ind_wrd__carr_phr",69.6071,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00880000000000081,0.0498019241652553,0.272700000000004,1.54329371816637,0.340600000000002,"M50_ind_wrd__carr_phr",69.506,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
"^a","r_olˀ^a_l","2","M50",0.00869999999999749,0.0492359932088132,0.281450000000003,1.59281267685341,0.349400000000003,"M50_ind_wrd__carr_phr",69.2706,"Individual words","lˀ, Individual words","lˀ","2, r_olˀ^a_l"
